Country,Province_State,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio,Last_Update 
US,Texas,9163,177,25006.140326938297,1.9316817636145367,2022-07-26 04:20:58
US,Texas,22205,471,37813.766561084434,2.121143886512047,2022-07-26 04:20:58
US,Texas,1410,47,17660.320641282564,3.3333333333333335,2022-07-26 04:20:58
US,Texas,65354,915,25466.9300881059,1.4000673256418887,2022-07-26 04:20:58
US,Texas,175,9,23553.162853297443,5.142857142857143,2022-07-26 04:20:58
US,Texas,10900,200,21130.583126550868,1.834862385321101,2022-07-26 04:20:58
US,Texas,570,12,26660.43030869972,2.1052631578947367,2022-07-26 04:20:58
US,Texas,42853,498,24233.73597538907,1.1621123375259608,2022-07-26 04:20:58
US,Texas,5302,104,21359.22330097088,1.961523953225198,2022-07-26 04:20:58
US,Texas,1491,37,30597.168068951363,2.481556002682763,2022-07-26 04:20:58
US,Texas,1944,49,22750.146284376828,2.5205761316872426,2022-07-26 04:20:58
US,Texas,4880,129,24624.07911999193,2.6434426229508197,2022-07-26 04:20:58
US,Texas,155574,1307,25613.4845593695,0.840114672117449,2022-07-26 04:20:58
US,Texas,5906,112,28204.393505253105,1.8963765662038605,2022-07-26 04:20:58
US,Texas,2656,74,21440.10332579916,2.786144578313253,2022-07-26 04:20:58
US,Texas,293,13,24416.666666666668,4.436860068259386,2022-07-26 04:20:58
US,Texas,13181,262,20215.017483589963,1.9877095819740536,2022-07-26 04:20:58
US,Texas,13060,223,26061.10190968412,1.7075038284839203,2022-07-26 04:20:58
US,Texas,1512,62,11121.735932328062,4.1005291005291005,2022-07-26 04:20:58
US,Texas,3247,99,22067.418784830774,3.048968278410841,2022-07-26 04:20:58
US,Texas,108948,1519,30071.70971641816,1.394243125160627,2022-07-26 04:20:58
US,Texas,2510,48,25518.503456689712,1.9123505976095618,2022-07-26 04:20:58
US,Texas,585,6,27698.86363636364,1.0256410256410255,2022-07-26 04:20:58
US,Texas,16162,361,19379.82637056933,2.2336344511817843,2022-07-26 04:20:58
US,Texas,7336,154,25132.75549008188,2.099236641221374,2022-07-26 04:20:58
US,Texas,4929,130,21251.185651461587,2.637451815784135,2022-07-26 04:20:58
US,Texas,36686,455,25676.45123811924,1.2402551381998583,2022-07-26 04:20:58
US,Texas,2469,53,25705.361790734,2.1466180639935195,2022-07-26 04:20:58
US,Texas,2960,71,18706.94558554004,2.3986486486486487,2022-07-26 04:20:58
US,Texas,8445,249,16444.998344789983,2.9484902309058616,2022-07-26 04:20:58
US,Texas,37765,749,32163.69288421412,1.9833178869323447,2022-07-26 04:20:58
US,Texas,1059,38,15796.53937947494,3.5882908404154863,2022-07-26 04:20:58
US,Texas,1952,59,15598.529646795589,3.0225409836065573,2022-07-26 04:20:58
US,Texas,28117,495,20417.09932976553,1.7605007646619484,2022-07-26 04:20:58
US,Texas,912,14,23694.466095089632,1.5350877192982457,2022-07-26 04:20:58
US,Texas,894,25,25898.03012746234,2.796420581655481,2022-07-26 04:20:58
US,Texas,2434,68,20244.531314979624,2.7937551355792936,2022-07-26 04:20:58
US,Texas,4933,74,30877.566349524288,1.5001013581998783,2022-07-26 04:20:58
US,Texas,1945,38,27993.667242371903,1.9537275064267352,2022-07-26 04:20:58
US,Texas,180,2,21077.28337236534,1.1111111111111112,2022-07-26 04:20:58
US,Texas,4824,77,28253.4848307368,1.5961857379767828,2022-07-26 04:20:58
US,Texas,28540,268,27202.97383596245,0.9390329362298528,2022-07-26 04:20:58
US,Texas,2492,68,24279.03351519876,2.7287319422150884,2022-07-26 04:20:58
US,Texas,11287,233,20745.87361688049,2.0643217861256313,2022-07-26 04:20:58
US,Texas,1351,89,12815.405046480744,6.587712805329386,2022-07-26 04:20:58
US,Texas,1126,45,13670.025494718951,3.996447602131439,2022-07-26 04:20:58
US,Texas,6029,104,20891.229772341383,1.7249958533753524,2022-07-26 04:20:58
US,Texas,12410,341,18597.332534092613,2.747784045124899,2022-07-26 04:20:58
US,Texas,1308,35,21601.981833195707,2.675840978593272,2022-07-26 04:20:58
US,Texas,546,9,19548.87218045113,1.6483516483516483,2022-07-26 04:20:58
US,Texas,5229,104,31305.75345746273,1.9889080130043986,2022-07-26 04:20:58
US,Texas,721,12,22082.69525267994,1.6643550624133148,2022-07-26 04:20:58
US,Texas,4691,134,18560.576086096386,2.8565337881048816,2022-07-26 04:20:58
US,Texas,507,16,16776.968894771675,3.155818540433925,2022-07-26 04:20:58
US,Texas,49193,975,21135.46236106397,1.9819893074217876,2022-07-26 04:20:58
US,Texas,2137,36,23411.48115687993,1.6846045858680394,2022-07-26 04:20:58
US,Texas,21445,366,33179.64507295035,1.706691536488692,2022-07-26 04:20:58
US,Texas,1937,46,20681.187273115524,2.374806401652039,2022-07-26 04:20:58
US,Texas,265,7,20526.72347017816,2.641509433962264,2022-07-26 04:20:58
US,Texas,370,7,27407.40740740741,1.8918918918918919,2022-07-26 04:20:58
US,Texas,863,12,22854.87288135593,1.3904982618771726,2022-07-26 04:20:58
US,Texas,2393,34,32350.953089090173,1.420810697868784,2022-07-26 04:20:58
US,Texas,604695,5981,28760.555810541184,0.9890936753239237,2022-07-26 04:20:58
US,Texas,34090,731,24696.813828477043,2.1443238486359637,2022-07-26 04:20:58
US,Texas,131,3,16881.443298969072,2.2900763358778624,2022-07-26 04:20:58
US,Texas,2839,85,23012.077490475804,2.9940119760479043,2022-07-26 04:20:58
US,Texas,277,8,18454.363757495004,2.888086642599278,2022-07-26 04:20:58
US,Texas,9042,129,27609.16030534351,1.426675514266755,2022-07-26 04:20:58
US,Texas,33691,466,28264.261744966443,1.3831587070731055,2022-07-26 04:20:58
US,Texas,286324,1755,22475.222810242754,0.6129419818108157,2022-07-26 04:20:58
US,Texas,2884,73,19684.66316292404,2.53120665742025,2022-07-26 04:20:58
US,Texas,4027,88,18581.579918789223,2.1852495654333253,2022-07-26 04:20:58
US,Texas,85930,30,,0.034912137786570464,2022-07-26 04:20:58
US,Texas,8223,187,19694.39321725385,2.27410920588593,2022-07-26 04:20:58
US,Texas,859,18,23489.198796828,2.0954598370197903,2022-07-26 04:20:58
US,Texas,10984,145,41075.50203806888,1.3201019664967224,2022-07-26 04:20:58
US,Texas,15107,304,30814.89036206017,2.012312173164758,2022-07-26 04:20:58
US,Texas,10996,284,19430.994875419685,2.5827573663150236,2022-07-26 04:20:58
US,Texas,20507,412,22269.88401893923,2.0090700736333935,2022-07-26 04:20:58
US,Texas,20323,214,27850.79003987885,1.0529941445652709,2022-07-26 04:20:58
US,Texas,10489,108,18985.989935922964,1.029650109638669,2022-07-26 04:20:58
US,Texas,2965,45,24712.45207534589,1.5177065767284992,2022-07-26 04:20:58
US,Texas,9844,149,27434.368206900395,1.5136123527021537,2022-07-26 04:20:58
US,Texas,101660,1042,36746.5263218773,1.024985244934094,2022-07-26 04:20:58
US,Texas,10135,218,24388.7765906247,2.1509620128268376,2022-07-26 04:20:58
US,Texas,1233,23,24386.8670886076,1.8653690186536902,2022-07-26 04:20:58
US,Texas,34749,687,26279.210466611206,1.9770353103686438,2022-07-26 04:20:58
US,Texas,3688,88,28882.449682825594,2.386117136659436,2022-07-26 04:20:58
US,Texas,7821,134,36618.597246933234,1.7133358905510805,2022-07-26 04:20:58
US,Texas,150888,937,25550.37583544859,0.6209904034780764,2022-07-26 04:20:58
US,Texas,11674,160,22858.82122576855,1.370567072126092,2022-07-26 04:20:58
US,Texas,1920,34,23970.03745318352,1.7708333333333333,2022-07-26 04:20:58
US,Texas,17779,273,25404.378143575675,1.5355194330389785,2022-07-26 04:20:58
US,Texas,8482,289,18625.79327609302,3.407215279415232,2022-07-26 04:20:58
US,Texas,1348,42,15471.135085504418,3.115727002967359,2022-07-26 04:20:58
US,Texas,4215,95,23403.66463076069,2.2538552787663106,2022-07-26 04:20:58
US,Texas,3962,55,27942.73220960576,1.3881877839475012,2022-07-26 04:20:58
US,Texas,4258,69,35962.83783783784,1.620479098168154,2022-07-26 04:20:58
US,Utah,54230,251,29028.25209562248,0.46284344458786647,2022-07-26 04:20:58
US,Utah,21455,169,26179.320106401152,0.7876951759496621,2022-07-26 04:20:58
US,Utah,109166,415,30709.376872462944,0.3801549933129363,2022-07-26 04:20:58
US,Utah,376333,1681,32430.282729695795,0.44667887216906305,2022-07-26 04:20:58
US,Utah,4342,50,28364.253984844527,1.1515430677107323,2022-07-26 04:20:58
US,Utah,10878,84,27040.19488428745,0.7722007722007722,2022-07-26 04:20:58
US,Utah,67401,663,26741.97157616588,0.983664930787377,2022-07-26 04:20:58
US,Utah,14874,27,35292.44275714794,0.18152480839048002,2022-07-26 04:20:58
US,Utah,23077,108,31936.506179161075,0.46799844000519997,2022-07-26 04:20:58
US,Utah,13705,110,24204.372858606195,0.8026267785479752,2022-07-26 04:20:58
US,Utah,3703,7,,0.1890359168241966,2022-07-26 04:20:58
US,Utah,213497,817,33556.311740158904,0.38267516639578075,2022-07-26 04:20:58
US,Utah,11406,36,33457.51077997126,0.3156233561283535,2022-07-26 04:20:58
US,Utah,80359,466,29507.19145764255,0.5798977090307246,2022-07-26 04:20:58
US,Vermont,6322,21,17190.091633357806,0.3321733628598545,2022-07-26 04:20:58
US,Vermont,10968,73,30921.90583591768,0.6655725747629467,2022-07-26 04:20:58
US,Vermont,6170,30,20571.46667555763,0.4862236628849271,2022-07-26 04:20:58
US,Vermont,36678,182,22395.49623261324,0.4962102622825672,2022-07-26 04:20:58
US,Vermont,1360,3,22067.17507707285,0.22058823529411764,2022-07-26 04:20:58
US,Vermont,10679,68,21616.53374357313,0.636763741923401,2022-07-26 04:20:58
US,Vermont,1188,6,16420.179682100897,0.5050505050505051,2022-07-26 04:20:58
US,Vermont,4108,17,16197.460768078226,0.41382667964946446,2022-07-26 04:20:58
US,Vermont,4681,14,16201.716738197423,0.2990813928647725,2022-07-26 04:20:58
US,Vermont,6915,38,25576.06243296224,0.549530007230658,2022-07-26 04:20:58
US,Vermont,14747,78,25342.40690141087,0.5289211365023394,2022-07-26 04:20:58
US,Vermont,2126,4,,0.18814675446848542,2022-07-26 04:20:58
US,Vermont,13158,55,22527.35023712099,0.4179966560267518,2022-07-26 04:20:58
US,Vermont,7678,40,18184.83255175027,0.5209690023443605,2022-07-26 04:20:58
US,Vermont,10486,60,19043.986778540555,0.5721914934197978,2022-07-26 04:20:58
US,Virgin Islands,21601,120,20137.412835141888,0.5555298365816398,2022-07-26 04:20:58
US,Virginia,7714,108,23870.52853075876,1.4000518537723619,2022-07-26 04:20:58
US,Virginia,21333,172,19512.48513674197,0.8062625978530914,2022-07-26 04:20:58
US,Virginia,38779,195,24323.832701909327,0.5028494803888702,2022-07-26 04:20:58
US,Virginia,3707,101,24946.164199192463,2.724575128135959,2022-07-26 04:20:58
US,Virginia,2936,59,22335.488779003423,2.0095367847411443,2022-07-26 04:20:58
US,Virginia,8088,94,25590.88751779781,1.162215628090999,2022-07-26 04:20:58
US,Virginia,4224,54,26547.67142228647,1.2784090909090908,2022-07-26 04:20:58
US,Virginia,56528,327,23867.38838550595,0.5784743843758845,2022-07-26 04:20:58
US,Virginia,20771,218,27490.140024881548,1.049540224351259,2022-07-26 04:20:58
US,Virginia,992,20,23920.90667952737,2.0161290322580645,2022-07-26 04:20:58
US,Virginia,18786,248,23780.6498980974,1.3201320132013201,2022-07-26 04:20:58
US,Virginia,1954,24,31114.649681528663,1.2282497441146367,2022-07-26 04:20:58
US,Virginia,8260,105,24716.47864986984,1.271186440677966,2022-07-26 04:20:58
US,Virginia,4850,83,28934.49469037108,1.711340206185567,2022-07-26 04:20:58
US,Virginia,3516,48,21662.251247612592,1.3651877133105803,2022-07-26 04:20:58
US,Virginia,5137,126,24457.24623881165,2.452793459217442,2022-07-26 04:20:58
US,Virginia,4338,58,25297.41077676697,1.3370216689718764,2022-07-26 04:20:58
US,Virginia,2174,46,33559.740660697746,2.1159153633854646,2022-07-26 04:20:58
US,Virginia,14480,223,26382.43600255079,1.5400552486187846,2022-07-26 04:20:58
US,Virginia,7704,89,25074.043938161107,1.1552440290758048,2022-07-26 04:20:58
US,Virginia,7426,150,24926.991373233526,2.0199299757608404,2022-07-26 04:20:58
US,Virginia,1290,29,18526.497199482983,2.248062015503876,2022-07-26 04:20:58
US,Virginia,2777,45,23375.42087542088,1.6204537270435722,2022-07-26 04:20:58
US,Virginia,10907,79,23075.783861549528,0.7243054918859448,2022-07-26 04:20:58
US,Virginia,56154,516,22935.446320991687,0.9189015920504328,2022-07-26 04:20:58
US,Virginia,85111,786,24124.29634752637,0.9234999001304179,2022-07-26 04:20:58
US,Virginia,2992,48,20466.516177577127,1.6042780748663101,2022-07-26 04:20:58
US,Virginia,5503,101,31681.059297639607,1.8353625295293476,2022-07-26 04:20:58
US,Virginia,1533,28,27681.473456121344,1.82648401826484,2022-07-26 04:20:58
US,Virginia,1182,21,23036.44513740012,1.7766497461928934,2022-07-26 04:20:58
US,Virginia,12372,156,23518.676931850583,1.2609117361784674,2022-07-26 04:20:58
US,Virginia,1522,27,15324.204591220298,1.773981603153745,2022-07-26 04:20:58
US,Virginia,12302,286,30721.206672660075,2.324825231669647,2022-07-26 04:20:58
US,Virginia,3660,52,25562.229361642687,1.4207650273224044,2022-07-26 04:20:58
US,Virginia,6074,95,21279.42825112108,1.5640434639446823,2022-07-26 04:20:58
US,Virginia,1278,55,23905.723905723906,4.30359937402191,2022-07-26 04:20:58
US,Virginia,2427,35,22158.31279101616,1.442109600329625,2022-07-26 04:20:58
US,Virginia,220409,1498,19207.22036509657,0.6796455680121956,2022-07-26 04:20:58
US,Virginia,2270,45,9450.85140930097,1.9823788546255507,2022-07-26 04:20:58
US,Virginia,2839,17,19422.59013477458,0.5988023952095808,2022-07-26 04:20:58
US,Virginia,14363,150,20166.521580410543,1.044350066142171,2022-07-26 04:20:58
US,Virginia,2821,49,17912.2483967236,1.7369727047146402,2022-07-26 04:20:58
US,Virginia,5891,47,21602.4935826916,0.7978271940247835,2022-07-26 04:20:58
US,Virginia,12046,202,21494.59334070876,1.6769051967458077,2022-07-26 04:20:58
US,Virginia,2446,53,30701.644282666,2.166802943581357,2022-07-26 04:20:58
US,Virginia,22781,256,25506.925083694423,1.1237434704358895,2022-07-26 04:20:58
US,Virginia,6066,41,20891.307342609176,0.6758984503791625,2022-07-26 04:20:58
US,Virginia,2862,79,45092.1695289113,2.760307477288609,2022-07-26 04:20:58
US,Virginia,4401,50,26321.77033492823,1.1361054305839582,2022-07-26 04:20:58
US,Virginia,8072,106,21612.937774445752,1.3131813676907829,2022-07-26 04:20:58
US,Virginia,4660,54,19618.57449585316,1.1587982832618027,2022-07-26 04:20:58
US,Virginia,4376,83,28141.479099678458,1.896709323583181,2022-07-26 04:20:58
US,Virginia,4442,62,22412.83616731419,1.3957676722197208,2022-07-26 04:20:58
US,Virginia,3554,41,31351.4467184192,1.1536297129994373,2022-07-26 04:20:58
US,Virginia,8162,166,24068.886202117308,2.033815241362411,2022-07-26 04:20:58
US,Virginia,32284,338,24001.18950263921,1.0469582455705613,2022-07-26 04:20:58
US,Virginia,24740,296,22957.147894512185,1.1964430072756669,2022-07-26 04:20:58
US,Virginia,14296,166,26965.444394145165,1.161163961947398,2022-07-26 04:20:58
US,Virginia,76560,967,23142.634318567914,1.2630616509926855,2022-07-26 04:20:58
US,Virginia,13546,274,26793.520185137568,2.022737339435996,2022-07-26 04:20:58
US,Virginia,410,7,18721.46118721461,1.7073170731707317,2022-07-26 04:20:58
US,Virginia,6674,119,29624.040126059743,1.7830386574767756,2022-07-26 04:20:58
US,Virginia,8082,120,21779.083241262226,1.4847809948032664,2022-07-26 04:20:58
US,Virginia,17877,127,23361.60370084811,0.7104100240532528,2022-07-26 04:20:58
US,Virginia,5802,45,21620.21165598449,0.7755946225439504,2022-07-26 04:20:58
US,Virginia,4088,46,23839.514812223,1.1252446183953033,2022-07-26 04:20:58
US,Virginia,1239,12,17637.010676156584,0.9685230024213075,2022-07-26 04:20:58
US,Virginia,2028,33,19126.662265396582,1.6272189349112427,2022-07-26 04:20:58
US,Virginia,6553,95,27976.77496477821,1.449717686555776,2022-07-26 04:20:58
US,Virginia,2980,40,40021.488047273706,1.342281879194631,2022-07-26 04:20:58
US,Virginia,83253,397,20131.886307908822,0.476859692743805,2022-07-26 04:20:58
US,Virginia,7532,85,20036.71091484664,1.128518321826872,2022-07-26 04:20:58
US,Virginia,2799,39,22950.14758937357,1.3933547695605573,2022-07-26 04:20:58
US,Virginia,21355,279,25989.436276896115,1.3064856005619292,2022-07-26 04:20:58
US,Virginia,2660,43,20058.81909358269,1.6165413533834587,2022-07-26 04:20:58
US,Virginia,10207,72,24843.616891809663,0.7053982560987557,2022-07-26 04:20:58
US,Virginia,4229,27,24196.132280581303,0.6384488058642706,2022-07-26 04:20:58
US,Virginia,3728,124,29695.714513302533,3.3261802575107295,2022-07-26 04:20:58
US,Virginia,1662,27,18813.67443966493,1.6245487364620939,2022-07-26 04:20:58
US,Virginia,6794,129,22212.050871285188,1.8987341772151898,2022-07-26 04:20:58
US,Virginia,2076,48,19618.219618219617,2.3121387283236996,2022-07-26 04:20:58
US,Virginia,21289,158,21605.520880905264,0.7421673164545071,2022-07-26 04:20:58
US,Virginia,2851,36,19095.780308104488,1.2627148368993335,2022-07-26 04:20:58
US,Virginia,5205,34,22541.249837599065,0.6532180595581172,2022-07-26 04:20:58
US,Virginia,41853,413,23352.21090807644,0.9867870881418297,2022-07-26 04:20:58
US,Virginia,47362,484,19511.250628239035,1.0219163042101262,2022-07-26 04:20:58
US,Virginia,2461,67,21016.22544833476,2.7224705404307192,2022-07-26 04:20:58
US,Virginia,2364,43,19545.26663910707,1.8189509306260576,2022-07-26 04:20:58
US,Virginia,1452,22,36473.24792765637,1.5151515151515151,2022-07-26 04:20:58
US,Virginia,4704,94,30882.352941176472,1.998299319727891,2022-07-26 04:20:58
US,Virginia,7646,91,20636.420069633747,1.1901647920481297,2022-07-26 04:20:58
US,Virginia,5955,123,24914.233118567485,2.065491183879093,2022-07-26 04:20:58
US,Virginia,4018,97,22819.173103134937,2.4141363862618217,2022-07-26 04:20:58
US,Virginia,8972,141,28622.4717667326,1.5715559518502007,2022-07-26 04:20:58
US,Virginia,15636,211,25907.147827815887,1.3494499872090049,2022-07-26 04:20:58
US,Virginia,2592,30,21122.972862847364,1.1574074074074074,2022-07-26 04:20:58
US,Virginia,23196,341,24572.55450327337,1.4700810484566305,2022-07-26 04:20:58
US,Virginia,5680,62,19155.537569135304,1.091549295774648,2022-07-26 04:20:58
US,Virginia,5560,77,24383.82598017718,1.3848920863309353,2022-07-26 04:20:58
US,Virginia,9791,80,25528.64182723646,0.8170769073639056,2022-07-26 04:20:58
US,Virginia,109597,758,23301.90183592546,0.6916247707510242,2022-07-26 04:20:58
US,Virginia,8078,141,23739.9711993417,1.745481554840307,2022-07-26 04:20:58
US,Virginia,5439,54,29804.37284234753,0.9928295642581357,2022-07-26 04:20:58
US,Virginia,1129,10,15318.860244233378,0.8857395925597874,2022-07-26 04:20:58
US,Virginia,2707,25,30001.10827884296,0.9235315847801995,2022-07-26 04:20:58
US,Virginia,52317,520,22703.48383065146,0.9939407840663647,2022-07-26 04:20:58
US,Virginia,23840,288,25311.61743783577,1.2080536912751678,2022-07-26 04:20:58
US,Virginia,23863,381,24069.273675398163,1.5966140049448938,2022-07-26 04:20:58
